Date,nino34,nino3,nino4,iod,soi,nino34_lag1,nino34_lag2,nino34_lag3,nino3_lag1,nino3_lag2,nino3_lag3,nino4_lag1,nino4_lag2,nino4_lag3,iod_lag1,iod_lag2,iod_lag3,soi_lag1,soi_lag2,soi_lag3,nino34_roll3,nino3_roll3,nino4_roll3,iod_roll3,soi_roll3,future_nino34_lead1,future_nino34_lead2,future_nino34_lead3,future_nino34_lead4,future_nino34_lead5,future_nino34_lead6
1957-12-01,1.3,1.25,0.34,-0.42,-0.3,0.92,0.7,0.72,0.91,0.61,0.65,0.07,0.02,-0.11,-0.55,-0.23,-0.07,-1.0,0.0,-0.9,0.973333333333333,0.9233333333333333,0.14333333333333334,-0.39999999999999997,-0.43333333333333335,1.78,1.49,0.98,0.46,0.38,0.26
1958-01-01,1.78,1.3,0.73,-0.46,-1.9,1.3,0.92,0.7,1.25,0.91,0.61,0.34,0.07,0.02,-0.42,-0.55,-0.23,-0.3,-1.0,0.0,1.333333333333333,1.1533333333333333,0.38000000000000006,-0.47666666666666674,-1.0666666666666667,1.49,0.98,0.46,0.38,0.26,0.03
1958-02-01,1.49,1.03,0.93,-0.26,-0.5,1.78,1.3,0.92,1.3,1.25,0.91,0.73,0.34,0.07,-0.46,-0.42,-0.55,-1.9,-0.3,-1.0,1.5233333333333332,1.1933333333333334,0.6666666666666666,-0.38000000000000006,-0.9,0.98,0.46,0.38,0.26,0.03,-0.01
1958-03-01,0.98,0.52,0.67,0.0,0.3,1.49,1.78,1.3,1.03,1.3,1.25,0.93,0.73,0.34,-0.26,-0.46,-0.42,-0.5,-1.9,-0.3,1.4166666666666663,0.9500000000000001,0.7766666666666667,-0.24000000000000002,-0.7000000000000001,0.46,0.38,0.26,0.03,-0.01,-0.32
1958-04-01,0.46,0.23,0.27,-0.18,0.4,0.98,1.49,1.78,0.52,1.03,1.3,0.67,0.93,0.73,0.0,-0.26,-0.46,0.3,-0.5,-1.9,0.9766666666666662,0.5933333333333334,0.6233333333333334,-0.14666666666666667,0.06666666666666667,0.38,0.26,0.03,-0.01,-0.32,-0.27
1958-05-01,0.38,0.04,0.07,-0.57,-0.5,0.46,0.98,1.49,0.23,0.52,1.03,0.27,0.67,0.93,-0.18,0.0,-0.26,0.4,0.3,-0.5,0.6066666666666664,0.26333333333333336,0.33666666666666667,-0.25,0.06666666666666665,0.26,0.03,-0.01,-0.32,-0.27,0.05
1958-06-01,0.26,-0.05,0.02,-0.98,0.3,0.38,0.46,0.98,0.04,0.23,0.52,0.07,0.27,0.67,-0.57,-0.18,0.0,-0.5,0.4,0.3,0.3666666666666664,0.07333333333333333,0.12000000000000001,-0.5766666666666667,0.06666666666666667,0.03,-0.01,-0.32,-0.27,0.05,0.02
1958-07-01,0.03,-0.24,-0.06,-0.85,0.4,0.26,0.38,0.46,-0.05,0.04,0.23,0.02,0.07,0.27,-0.98,-0.57,-0.18,0.3,-0.5,0.4,0.22333333333333305,-0.08333333333333333,0.010000000000000004,-0.7999999999999999,0.06666666666666667,-0.01,-0.32,-0.27,0.05,0.02,0.53
1958-08-01,-0.01,-0.21,-0.14,-0.62,0.9,0.03,0.26,0.38,-0.24,-0.05,0.04,-0.06,0.02,0.07,-0.85,-0.98,-0.57,0.4,0.3,-0.5,0.09333333333333305,-0.16666666666666666,-0.06,-0.8166666666666665,0.5333333333333333,-0.32,-0.27,0.05,0.02,0.53,0.43
1958-09-01,-0.32,-0.51,-0.15,-1.0,-0.3,-0.01,0.03,0.26,-0.21,-0.24,-0.05,-0.14,-0.06,0.02,-0.62,-0.85,-0.98,0.9,0.4,0.3,-0.1000000000000003,-0.32,-0.11666666666666665,-0.8233333333333333,0.3333333333333334,-0.27,0.05,0.02,0.53,0.43,0.19
1958-10-01,-0.27,-0.5,0.01,-0.96,0.1,-0.32,-0.01,0.03,-0.51,-0.21,-0.24,-0.15,-0.14,-0.06,-1.0,-0.62,-0.85,-0.3,0.9,0.4,-0.2000000000000003,-0.4066666666666667,-0.09333333333333332,-0.8599999999999999,0.23333333333333336,0.05,0.02,0.53,0.43,0.19,0.06
1958-11-01,0.05,-0.21,-0.02,-0.53,-0.4,-0.27,-0.32,-0.01,-0.5,-0.51,-0.21,0.01,-0.15,-0.14,-0.96,-1.0,-0.62,0.1,-0.3,0.9,-0.18000000000000027,-0.4066666666666667,-0.05333333333333332,-0.83,-0.19999999999999998,0.02,0.53,0.43,0.19,0.06,-0.23
1958-12-01,0.02,-0.42,0.11,0.06,-0.6,0.05,-0.27,-0.32,-0.21,-0.5,-0.51,-0.02,0.01,-0.15,-0.53,-0.96,-1.0,-0.4,0.1,-0.3,-0.06666666666666697,-0.37666666666666665,0.03333333333333335,-0.47666666666666657,-0.3,0.53,0.43,0.19,0.06,-0.23,-0.35
1959-01-01,0.53,-0.08,0.05,0.49,-0.9,0.02,0.05,-0.27,-0.42,-0.21,-0.5,0.11,-0.02,0.01,0.06,-0.53,-0.96,-0.6,-0.4,0.1,0.19999999999999973,-0.23666666666666666,0.04666666666666668,0.006666666666666728,-0.6333333333333333,0.43,0.19,0.06,-0.23,-0.35,-0.86
1959-02-01,0.43,-0.06,-0.21,0.12,-1.4,0.53,0.02,0.05,-0.08,-0.42,-0.21,0.05,0.11,-0.02,0.49,0.06,-0.53,-0.9,-0.6,-0.4,0.3266666666666664,-0.18666666666666668,-0.016666666666666653,0.2233333333333334,-0.9666666666666667,0.19,0.06,-0.23,-0.35,-0.86,-0.77
1959-03-01,0.19,-0.13,-0.32,-0.24,1.3,0.43,0.53,0.02,-0.06,-0.08,-0.42,-0.21,0.05,0.11,0.12,0.49,0.06,-1.4,-0.9,-0.6,0.3833333333333331,-0.09000000000000001,-0.16,0.12333333333333345,-0.33333333333333326,0.06,-0.23,-0.35,-0.86,-0.77,-0.8
1959-04-01,0.06,-0.13,-0.18,-0.25,0.4,0.19,0.43,0.53,-0.13,-0.06,-0.08,-0.32,-0.21,0.05,-0.24,0.12,0.49,1.3,-1.4,-0.9,0.22666666666666643,-0.10666666666666667,-0.23666666666666666,-0.12333333333333324,0.10000000000000009,-0.23,-0.35,-0.86,-0.77,-0.8,-0.48
1959-05-01,-0.23,-0.41,-0.26,-0.63,0.5,0.06,0.19,0.43,-0.13,-0.13,-0.06,-0.18,-0.32,-0.21,-0.25,-0.24,0.12,0.4,1.3,-1.4,0.006666666666666404,-0.2233333333333333,-0.25333333333333335,-0.37333333333333324,0.7333333333333334,-0.35,-0.86,-0.77,-0.8,-0.48,-0.66
1959-06-01,-0.35,-0.55,-0.45,-0.7,-0.1,-0.23,0.06,0.19,-0.41,-0.13,-0.13,-0.26,-0.18,-0.32,-0.63,-0.25,-0.24,0.5,0.4,1.3,-0.1733333333333336,-0.3633333333333333,-0.29666666666666663,-0.5266666666666665,0.2666666666666667,-0.86,-0.77,-0.8,-0.48,-0.66,-0.42
1959-07-01,-0.86,-0.86,-0.63,-0.6,-0.3,-0.35,-0.23,0.06,-0.55,-0.41,-0.13,-0.45,-0.26,-0.18,-0.7,-0.63,-0.25,-0.1,0.5,0.4,-0.48000000000000026,-0.6066666666666666,-0.4466666666666667,-0.6433333333333332,0.03333333333333336,-0.77,-0.8,-0.48,-0.66,-0.42,-0.28
1959-08-01,-0.77,-0.87,-0.54,-0.47,-0.1,-0.86,-0.35,-0.23,-0.86,-0.55,-0.41,-0.63,-0.45,-0.26,-0.6,-0.7,-0.63,-0.3,-0.1,0.5,-0.6600000000000003,-0.7600000000000001,-0.54,-0.59,-0.16666666666666663,-0.8,-0.48,-0.66,-0.42,-0.28,-0.46
1959-09-01,-0.8,-0.73,-0.56,-0.49,0.0,-0.77,-0.86,-0.35,-0.87,-0.86,-0.55,-0.54,-0.63,-0.45,-0.47,-0.6,-0.7,-0.1,-0.3,-0.1,-0.8100000000000002,-0.82,-0.5766666666666667,-0.5199999999999999,-0.1333333333333333,-0.48,-0.66,-0.42,-0.28,-0.46,-0.3
1959-10-01,-0.48,-0.44,-0.44,-0.67,0.5,-0.8,-0.77,-0.86,-0.73,-0.87,-0.86,-0.56,-0.54,-0.63,-0.49,-0.47,-0.6,0.0,-0.1,-0.3,-0.6833333333333336,-0.68,-0.5133333333333333,-0.5433333333333333,0.1333333333333334,-0.66,-0.42,-0.28,-0.46,-0.3,-0.33
1959-11-01,-0.66,-0.53,-0.66,-0.33,0.9,-0.48,-0.8,-0.77,-0.44,-0.73,-0.87,-0.44,-0.56,-0.54,-0.67,-0.49,-0.47,0.5,0.0,-0.1,-0.646666666666667,-0.5666666666666667,-0.5533333333333333,-0.4966666666666666,0.46666666666666673,-0.42,-0.28,-0.46,-0.3,-0.33,-0.25
1959-12-01,-0.42,-0.48,-0.51,-0.18,0.9,-0.66,-0.48,-0.8,-0.53,-0.44,-0.73,-0.66,-0.44,-0.56,-0.33,-0.67,-0.49,0.9,0.5,0.0,-0.5200000000000002,-0.48333333333333334,-0.5366666666666667,-0.39333333333333326,0.7666666666666667,-0.28,-0.46,-0.3,-0.33,-0.25,-0.49
1960-01-01,-0.28,-0.34,-0.7,-0.2,0.1,-0.42,-0.66,-0.48,-0.48,-0.53,-0.44,-0.51,-0.66,-0.44,-0.18,-0.33,-0.67,0.9,0.9,0.5,-0.4533333333333336,-0.45,-0.6233333333333334,-0.23666666666666658,0.6333333333333334,-0.46,-0.3,-0.33,-0.25,-0.49,-0.41
1960-02-01,-0.46,-0.47,-0.75,0.08,0.1,-0.28,-0.42,-0.66,-0.34,-0.48,-0.53,-0.7,-0.51,-0.66,-0.2,-0.18,-0.33,0.1,0.9,0.9,-0.38666666666666694,-0.43,-0.6533333333333333,-0.09999999999999992,0.3666666666666667,-0.3,-0.33,-0.25,-0.49,-0.41,-0.15
1960-03-01,-0.3,-0.33,-0.57,-0.15,1.0,-0.46,-0.28,-0.42,-0.47,-0.34,-0.48,-0.75,-0.7,-0.51,0.08,-0.2,-0.18,0.1,0.1,0.9,-0.34666666666666696,-0.38000000000000006,-0.6733333333333333,-0.08999999999999993,0.4000000000000001,-0.33,-0.25,-0.49,-0.41,-0.15,-0.28
1960-04-01,-0.33,-0.43,-0.62,-0.6,0.8,-0.3,-0.46,-0.28,-0.33,-0.47,-0.34,-0.57,-0.75,-0.7,-0.15,0.08,-0.2,1.0,0.1,0.1,-0.36333333333333356,-0.41,-0.6466666666666666,-0.22333333333333324,0.6333333333333334,-0.25,-0.49,-0.41,-0.15,-0.28,-0.49
1960-05-01,-0.25,-0.54,-0.5,-0.97,0.5,-0.33,-0.3,-0.46,-0.43,-0.33,-0.47,-0.62,-0.57,-0.75,-0.6,-0.15,0.08,0.8,1.0,0.1,-0.2933333333333336,-0.43333333333333335,-0.5633333333333334,-0.5733333333333333,0.7666666666666667,-0.49,-0.41,-0.15,-0.28,-0.49,-0.45
1960-06-01,-0.49,-0.75,-0.64,-0.72,0.1,-0.25,-0.33,-0.3,-0.54,-0.43,-0.33,-0.5,-0.62,-0.57,-0.97,-0.6,-0.15,0.5,0.8,1.0,-0.3566666666666669,-0.5733333333333334,-0.5866666666666668,-0.7633333333333333,0.4666666666666668,-0.41,-0.15,-0.28,-0.49,-0.45,-0.38
1960-07-01,-0.41,-0.59,-0.75,-0.57,0.5,-0.49,-0.25,-0.33,-0.75,-0.54,-0.43,-0.64,-0.5,-0.62,-0.72,-0.97,-0.6,0.1,0.5,0.8,-0.3833333333333336,-0.6266666666666667,-0.63,-0.7533333333333333,0.3666666666666667,-0.15,-0.28,-0.49,-0.45,-0.38,-0.31
1960-08-01,-0.15,-0.33,-0.72,-0.72,0.8,-0.41,-0.49,-0.25,-0.59,-0.75,-0.54,-0.75,-0.64,-0.5,-0.57,-0.72,-0.97,0.5,0.1,0.5,-0.35000000000000026,-0.5566666666666668,-0.7033333333333333,-0.6699999999999999,0.4666666666666668,-0.28,-0.49,-0.45,-0.38,-0.31,-0.19
1960-09-01,-0.28,-0.34,-0.71,-0.92,0.7,-0.15,-0.41,-0.49,-0.33,-0.59,-0.75,-0.72,-0.75,-0.64,-0.72,-0.57,-0.72,0.8,0.5,0.1,-0.28000000000000025,-0.4200000000000001,-0.7266666666666666,-0.7366666666666667,0.6666666666666666,-0.49,-0.45,-0.38,-0.31,-0.19,-0.35
1960-10-01,-0.49,-0.87,-0.6,-1.11,0.1,-0.28,-0.15,-0.41,-0.34,-0.33,-0.59,-0.71,-0.72,-0.75,-0.92,-0.72,-0.57,0.7,0.8,0.5,-0.3066666666666669,-0.5133333333333333,-0.6766666666666666,-0.9166666666666666,0.5333333333333333,-0.45,-0.38,-0.31,-0.19,-0.35,-0.46
1960-11-01,-0.45,-0.95,-0.38,-1.08,0.5,-0.49,-0.28,-0.15,-0.87,-0.34,-0.33,-0.6,-0.71,-0.72,-1.11,-0.92,-0.72,0.1,0.7,0.8,-0.4066666666666669,-0.7200000000000001,-0.5633333333333334,-1.0366666666666666,0.4333333333333334,-0.38,-0.31,-0.19,-0.35,-0.46,-0.18
1960-12-01,-0.38,-0.66,-0.13,-0.67,0.8,-0.45,-0.49,-0.28,-0.95,-0.87,-0.34,-0.38,-0.6,-0.71,-1.08,-1.11,-0.92,0.5,0.1,0.7,-0.4400000000000002,-0.8266666666666668,-0.36999999999999994,-0.9533333333333333,0.4666666666666668,-0.31,-0.19,-0.35,-0.46,-0.18,-0.06
1961-01-01,-0.31,-0.55,-0.35,-0.18,-0.3,-0.38,-0.45,-0.49,-0.66,-0.95,-0.87,-0.13,-0.38,-0.6,-0.67,-1.08,-1.11,0.8,0.5,0.1,-0.3800000000000003,-0.7200000000000001,-0.2866666666666667,-0.6433333333333333,0.3333333333333334,-0.19,-0.35,-0.46,-0.18,-0.06,-0.41
1961-02-01,-0.19,-0.21,-0.41,0.16,0.9,-0.31,-0.38,-0.45,-0.55,-0.66,-0.95,-0.35,-0.13,-0.38,-0.18,-0.67,-1.08,-0.3,0.8,0.5,-0.2933333333333336,-0.4733333333333334,-0.29666666666666663,-0.22999999999999995,0.4666666666666668,-0.35,-0.46,-0.18,-0.06,-0.41,-0.67
1961-03-01,-0.35,-0.39,-0.53,0.19,-1.8,-0.19,-0.31,-0.38,-0.21,-0.55,-0.66,-0.41,-0.35,-0.13,0.16,-0.18,-0.67,0.9,-0.3,0.8,-0.28333333333333355,-0.38333333333333336,-0.43,0.05666666666666675,-0.39999999999999997,-0.46,-0.18,-0.06,-0.41,-0.67,-0.94
1961-04-01,-0.46,-0.27,-0.72,-0.2,0.8,-0.35,-0.19,-0.31,-0.39,-0.21,-0.55,-0.53,-0.41,-0.35,0.19,0.16,-0.18,-1.8,0.9,-0.3,-0.33333333333333354,-0.29000000000000004,-0.5533333333333333,0.050000000000000065,-0.03333333333333329,-0.18,-0.06,-0.41,-0.67,-0.94,-1.01
1961-05-01,-0.18,-0.27,-0.64,-0.32,0.3,-0.46,-0.35,-0.19,-0.27,-0.39,-0.21,-0.72,-0.53,-0.41,-0.2,0.19,0.16,0.8,-1.8,0.9,-0.33000000000000024,-0.31000000000000005,-0.63,-0.10999999999999993,-0.2333333333333333,-0.06,-0.41,-0.67,-0.94,-1.01,-0.63
1961-06-01,-0.06,-0.32,-0.51,0.18,0.1,-0.18,-0.46,-0.35,-0.27,-0.27,-0.39,-0.64,-0.72,-0.53,-0.32,-0.2,0.19,0.3,0.8,-1.8,-0.23333333333333361,-0.2866666666666667,-0.6233333333333334,-0.11333333333333327,0.39999999999999997,-0.41,-0.67,-0.94,-1.01,-0.63,-0.63
1961-07-01,-0.41,-0.97,-0.71,0.81,0.2,-0.06,-0.18,-0.46,-0.32,-0.27,-0.27,-0.51,-0.64,-0.72,0.18,-0.32,-0.2,0.1,0.3,0.8,-0.2166666666666669,-0.52,-0.62,0.2233333333333334,0.19999999999999998,-0.67,-0.94,-1.01,-0.63,-0.63,-0.59
1961-08-01,-0.67,-1.03,-0.87,1.08,0.2,-0.41,-0.06,-0.18,-0.97,-0.32,-0.27,-0.71,-0.51,-0.64,0.81,0.18,-0.32,0.2,0.1,0.3,-0.3800000000000003,-0.7733333333333334,-0.6966666666666667,0.6900000000000001,0.16666666666666666,-0.94,-1.01,-0.63,-0.63,-0.59,-0.57
1961-09-01,-0.94,-1.38,-0.7,1.37,0.1,-0.67,-0.41,-0.06,-1.03,-0.97,-0.32,-0.87,-0.71,-0.51,1.08,0.81,0.18,0.2,0.2,0.1,-0.6733333333333335,-1.1266666666666667,-0.7600000000000001,1.086666666666667,0.16666666666666666,-1.01,-0.63,-0.63,-0.59,-0.57,-0.48
1961-10-01,-1.01,-1.29,-0.93,0.98,-0.3,-0.94,-0.67,-0.41,-1.38,-1.03,-0.97,-0.7,-0.87,-0.71,1.37,1.08,0.81,0.1,0.2,0.2,-0.8733333333333336,-1.2333333333333334,-0.8333333333333334,1.1433333333333335,0.0,-0.63,-0.63,-0.59,-0.57,-0.48,-0.69
1961-11-01,-0.63,-0.82,-0.61,0.73,0.5,-1.01,-0.94,-0.67,-1.29,-1.38,-1.03,-0.93,-0.7,-0.87,0.98,1.37,1.08,-0.3,0.1,0.2,-0.8600000000000003,-1.1633333333333333,-0.7466666666666667,1.0266666666666666,0.10000000000000002,-0.63,-0.59,-0.57,-0.48,-0.69,-0.89
1961-12-01,-0.63,-0.64,-0.54,0.61,1.5,-0.63,-1.01,-0.94,-0.82,-1.29,-1.38,-0.61,-0.93,-0.7,0.73,0.98,1.37,0.5,-0.3,0.1,-0.7566666666666669,-0.9166666666666666,-0.6933333333333334,0.7733333333333334,0.5666666666666667,-0.59,-0.57,-0.48,-0.69,-0.89,-0.65
1962-01-01,-0.59,-0.57,-0.66,0.87,2.0,-0.63,-0.63,-1.01,-0.64,-0.82,-1.29,-0.54,-0.61,-0.93,0.61,0.73,0.98,1.5,0.5,-0.3,-0.6166666666666668,-0.6766666666666666,-0.6033333333333334,0.7366666666666667,1.3333333333333333,-0.57,-0.48,-0.69,-0.89,-0.65,-0.53
1962-02-01,-0.57,-0.44,-0.66,0.72,-0.3,-0.59,-0.63,-0.63,-0.57,-0.64,-0.82,-0.66,-0.54,-0.61,0.87,0.61,0.73,2.0,1.5,0.5,-0.5966666666666669,-0.55,-0.62,0.7333333333333334,1.0666666666666667,-0.48,-0.69,-0.89,-0.65,-0.53,-0.53
1962-03-01,-0.48,-0.74,-0.56,0.26,0.1,-0.57,-0.59,-0.63,-0.44,-0.57,-0.64,-0.66,-0.66,-0.54,0.72,0.87,0.61,-0.3,2.0,1.5,-0.5466666666666669,-0.5833333333333334,-0.6266666666666667,0.6166666666666668,0.6,-0.69,-0.89,-0.65,-0.53,-0.53,-0.78
1962-04-01,-0.69,-1.12,-0.59,0.18,0.2,-0.48,-0.57,-0.59,-0.74,-0.44,-0.57,-0.56,-0.66,-0.66,0.26,0.72,0.87,0.1,-0.3,2.0,-0.5800000000000002,-0.7666666666666667,-0.6033333333333334,0.3866666666666667,9.25185853854297e-18,-0.89,-0.65,-0.53,-0.53,-0.78,-0.75
1962-05-01,-0.89,-1.08,-0.8,-0.12,1.1,-0.69,-0.48,-0.57,-1.12,-0.74,-0.44,-0.59,-0.56,-0.66,0.18,0.26,0.72,0.2,0.1,-0.3,-0.6866666666666669,-0.9800000000000001,-0.65,0.10666666666666674,0.46666666666666673,-0.65,-0.53,-0.53,-0.78,-0.75,-0.95
1962-06-01,-0.65,-0.95,-0.59,-0.28,0.7,-0.89,-0.69,-0.48,-1.08,-1.12,-0.74,-0.8,-0.59,-0.56,-0.12,0.18,0.26,1.1,0.2,0.1,-0.7433333333333335,-1.05,-0.66,-0.07333333333333326,0.6666666666666666,-0.53,-0.53,-0.78,-0.75,-0.95,-0.93
1962-07-01,-0.53,-0.76,-0.77,-0.34,0.1,-0.65,-0.89,-0.69,-0.95,-1.08,-1.12,-0.59,-0.8,-0.59,-0.28,-0.12,0.18,0.7,1.1,0.2,-0.6900000000000003,-0.93,-0.7200000000000001,-0.2466666666666666,0.6333333333333334,-0.53,-0.78,-0.75,-0.95,-0.93,-0.78
1962-08-01,-0.53,-0.47,-0.81,-0.09,0.6,-0.53,-0.65,-0.89,-0.76,-0.95,-1.08,-0.77,-0.59,-0.8,-0.34,-0.28,-0.12,0.1,0.7,1.1,-0.5700000000000002,-0.7266666666666666,-0.7233333333333333,-0.2366666666666666,0.4666666666666666,-0.78,-0.75,-0.95,-0.93,-0.78,-0.53
1962-09-01,-0.78,-0.79,-0.85,-0.08,0.4,-0.53,-0.53,-0.65,-0.47,-0.76,-0.95,-0.81,-0.77,-0.59,-0.09,-0.34,-0.28,0.6,0.1,0.7,-0.6133333333333336,-0.6733333333333333,-0.81,-0.16999999999999993,0.3666666666666667,-0.75,-0.95,-0.93,-0.78,-0.53,-0.1
1962-10-01,-0.75,-0.84,-0.82,-0.15,1.0,-0.78,-0.53,-0.53,-0.79,-0.47,-0.76,-0.85,-0.81,-0.77,-0.08,-0.09,-0.34,0.4,0.6,0.1,-0.6866666666666669,-0.7000000000000001,-0.8266666666666667,-0.10666666666666659,0.6666666666666666,-0.95,-0.93,-0.78,-0.53,-0.1,-0.03
1962-11-01,-0.95,-1.12,-0.8,0.08,0.3,-0.75,-0.78,-0.53,-0.84,-0.79,-0.47,-0.82,-0.85,-0.81,-0.15,-0.08,-0.09,1.0,0.4,0.6,-0.8266666666666668,-0.9166666666666666,-0.8233333333333333,-0.04999999999999993,0.5666666666666667,-0.93,-0.78,-0.53,-0.1,-0.03,-0.3
1962-12-01,-0.93,-1.15,-0.8,0.2,0.2,-0.95,-0.75,-0.78,-1.12,-0.84,-0.79,-0.8,-0.82,-0.85,0.08,-0.15,-0.08,0.3,1.0,0.4,-0.8766666666666669,-1.0366666666666668,-0.8066666666666666,0.04333333333333341,0.5,-0.78,-0.53,-0.1,-0.03,-0.3,-0.11
1963-01-01,-0.78,-0.81,-0.86,0.18,1.0,-0.93,-0.95,-0.75,-1.15,-1.12,-0.84,-0.8,-0.8,-0.82,0.2,0.08,-0.15,0.2,0.3,1.0,-0.8866666666666668,-1.0266666666666666,-0.82,0.1533333333333334,0.5,-0.53,-0.1,-0.03,-0.3,-0.11,0.49
1963-02-01,-0.53,-0.61,-0.72,0.57,0.6,-0.78,-0.93,-0.95,-0.81,-1.15,-1.12,-0.86,-0.8,-0.8,0.18,0.2,0.08,1.0,0.2,0.3,-0.7466666666666669,-0.8566666666666668,-0.7933333333333333,0.3166666666666667,0.6,-0.1,-0.03,-0.3,-0.11,0.49,0.62
1963-03-01,-0.1,-0.3,-0.35,0.36,1.1,-0.53,-0.78,-0.93,-0.61,-0.81,-1.15,-0.72,-0.86,-0.8,0.57,0.18,0.2,0.6,1.0,0.2,-0.4700000000000002,-0.5733333333333334,-0.6433333333333333,0.3700000000000001,0.9,-0.03,-0.3,-0.11,0.49,0.62,0.68
1963-04-01,-0.03,-0.16,-0.34,-0.0,0.8,-0.1,-0.53,-0.78,-0.3,-0.61,-0.81,-0.35,-0.72,-0.86,0.36,0.57,0.18,1.1,0.6,1.0,-0.22000000000000022,-0.35666666666666674,-0.47,0.31000000000000005,0.8333333333333334,-0.3,-0.11,0.49,0.62,0.68,0.64
1963-05-01,-0.3,-0.28,-0.51,-0.69,0.4,-0.03,-0.1,-0.53,-0.16,-0.3,-0.61,-0.34,-0.35,-0.72,-0.0,0.36,0.57,0.8,1.1,0.6,-0.14333333333333356,-0.24666666666666673,-0.4000000000000001,-0.10999999999999992,0.7666666666666666,-0.11,0.49,0.62,0.68,0.64,0.77
1963-06-01,-0.11,-0.04,-0.65,-0.25,-0.5,-0.3,-0.03,-0.1,-0.28,-0.16,-0.3,-0.51,-0.34,-0.35,-0.69,-0.0,0.36,0.4,0.8,1.1,-0.14666666666666686,-0.16000000000000006,-0.5,-0.31333333333333324,0.23333333333333328,0.49,0.62,0.68,0.64,0.77,1.02
1963-07-01,0.49,0.44,-0.28,0.22,-0.1,-0.11,-0.3,-0.03,-0.04,-0.28,-0.16,-0.65,-0.51,-0.34,-0.25,-0.69,-0.0,-0.5,0.4,0.8,0.02666666666666645,0.039999999999999945,-0.48,-0.2399999999999999,-0.06666666666666674,0.62,0.68,0.64,0.77,1.02,0.79
1963-08-01,0.62,0.57,0.0,0.81,0.0,0.49,-0.11,-0.3,0.44,-0.04,-0.28,-0.28,-0.65,-0.51,0.22,-0.25,-0.69,-0.1,-0.5,0.4,0.3333333333333331,0.32333333333333325,-0.31,0.26000000000000006,-0.20000000000000007,0.68,0.64,0.77,1.02,0.79,0.38
1963-09-01,0.68,0.46,0.24,0.71,-0.6,0.62,0.49,-0.11,0.57,0.44,-0.04,0.0,-0.28,-0.65,0.81,0.22,-0.25,0.0,-0.1,-0.5,0.5966666666666666,0.49,-0.013333333333333345,0.5800000000000001,-0.2333333333333334,0.64,0.77,1.02,0.79,0.38,-0.26
1963-10-01,0.64,0.43,0.23,0.69,-1.2,0.68,0.62,0.49,0.46,0.57,0.44,0.24,0.0,-0.28,0.71,0.81,0.22,-0.6,0.0,-0.1,0.6466666666666664,0.4866666666666666,0.15666666666666665,0.7366666666666667,-0.6000000000000001,0.77,1.02,0.79,0.38,-0.26,-0.87
1963-11-01,0.77,0.56,0.01,0.55,-0.8,0.64,0.68,0.62,0.43,0.46,0.57,0.23,0.24,0.0,0.69,0.71,0.81,-1.2,-0.6,0.0,0.6966666666666664,0.48333333333333334,0.16,0.65,-0.8666666666666667,1.02,0.79,0.38,-0.26,-0.87,-1.12
1963-12-01,1.02,0.76,0.0,0.22,-1.2,0.77,0.64,0.68,0.56,0.43,0.46,0.01,0.23,0.24,0.55,0.69,0.71,-0.8,-1.2,-0.6,0.8099999999999997,0.5833333333333334,0.08,0.48666666666666675,-1.0666666666666667,0.79,0.38,-0.26,-0.87,-1.12,-1.14
1964-01-01,0.79,0.36,0.09,-0.14,-0.4,1.02,0.77,0.64,0.76,0.56,0.43,0.0,0.01,0.23,0.22,0.55,0.69,-1.2,-0.8,-1.2,0.8599999999999998,0.5599999999999999,0.03333333333333333,0.21000000000000008,-0.8000000000000002,0.38,-0.26,-0.87,-1.12,-1.14,-0.96
1964-02-01,0.38,-0.1,-0.15,-0.37,0.0,0.79,1.02,0.77,0.36,0.76,0.56,0.09,0.0,0.01,-0.14,0.22,0.55,-0.4,-1.2,-0.8,0.7299999999999999,0.3399999999999999,-0.02,-0.09666666666666661,-0.5333333333333333,-0.26,-0.87,-1.12,-1.14,-0.96,-1.26
1964-03-01,-0.26,-0.48,-0.64,0.05,1.1,0.38,0.79,1.02,-0.1,0.36,0.76,-0.15,0.09,0.0,-0.37,-0.14,0.22,0.0,-0.4,-1.2,0.3033333333333331,-0.07333333333333336,-0.23333333333333336,-0.15333333333333327,0.2333333333333333,-0.87,-1.12,-1.14,-0.96,-1.26,-1.4
1964-04-01,-0.87,-1.39,-0.61,0.46,1.1,-0.26,0.38,0.79,-0.48,-0.1,0.36,-0.64,-0.15,0.09,0.05,-0.37,-0.14,1.1,0.0,-0.4,-0.2500000000000002,-0.6566666666666666,-0.4666666666666666,0.046666666666666724,0.7333333333333334,-1.12,-1.14,-0.96,-1.26,-1.4,-1.35
1964-05-01,-1.12,-1.83,-0.71,-0.27,0.2,-0.87,-0.26,0.38,-1.39,-0.48,-0.1,-0.61,-0.64,-0.15,0.46,0.05,-0.37,1.1,1.1,0.0,-0.7500000000000003,-1.2333333333333334,-0.6533333333333333,0.08000000000000007,0.8000000000000002,-1.14,-0.96,-1.26,-1.4,-1.35,-1.44
1964-06-01,-1.14,-1.62,-1.03,-0.2,0.8,-1.12,-0.87,-0.26,-1.83,-1.39,-0.48,-0.71,-0.61,-0.64,-0.27,0.46,0.05,0.2,1.1,1.1,-1.0433333333333337,-1.6133333333333333,-0.7833333333333333,-0.0033333333333332806,0.7000000000000001,-0.96,-1.26,-1.4,-1.35,-1.44,-1.37
